timestamp,event subtype,RSSI
1658970372.503620,40,0
1658970372.587280,40,-33
1658970372.587290,40,0
1658970372.596930,40,-37
1658970372.596940,40,-36
1658970372.598180,40,-37
1658970372.620850,40,-37
1658970372.647490,40,-37
1658970372.666010,40,-36
1658970372.678070,36,-27
1658970372.790280,36,-27
1658970372.790300,40,-36
1658970372.790300,40,0
1658970372.790300,40,0
1658970372.790300,40,0
1658970372.790310,40,0
1658970372.790310,40,0
1658970372.791450,40,0
1658970372.791460,40,0
1658970372.791470,40,-37
1658970372.791490,40,-35
1658970372.794420,40,-35
1658970372.799500,40,-35
1658970372.799500,40,0
1658970372.799500,40,0
1658970372.799510,40,0
1658970372.800810,40,-36
1658970372.852280,40,-35
1658970372.896840,36,-27
1658970372.898480,36,-27
1658970372.924240,36,-27
1658970372.925630,36,-27
1658970372.927030,36,-27
1658970372.943830,40,-33
1658970372.943840,40,-32
1658970372.945060,40,-31
1658970372.945070,40,-32
1658970372.945070,40,-31
1658970372.946940,40,-32
1658970372.974480,40,-35
1658970373.010960,40,-35
1658970373.138960,40,-33
1658970373.168290,40,-35
1658970373.255020,40,-35
1658970373.267920,40,-35
1658970373.267920,40,-32
1658970373.309770,40,-33
1658970373.309780,40,0
1658970373.311540,40,-33
1658970373.449960,36,-27
1658970373.558010,36,-27
1658970373.558020,44,-29
1658970374.053600,40,-32
1658970374.053600,40,0
1658970374.053610,40,-33
1658970374.053620,40,-34
1658970374.053630,44,-31
1658970374.069890,40,-33
1658970374.074180,40,-32
1658970374.076880,40,-32
1658970374.165610,40,-31
1658970374.166910,40,-32
1658970374.172310,40,-33
1658970374.270000,40,-32
1658970374.270010,40,-31
1658970374.270020,40,-32
1658970374.270020,40,-31
1658970374.271800,40,-33
1658970374.276160,40,-32
1658970374.276170,40,-31
1658970374.281070,40,-31
1658970374.281070,40,0
1658970374.281070,40,0
1658970374.294810,40,-31
1658970374.294820,40,-31
1658970374.345090,40,-31
1658970374.458030,36,-31
1658970374.463540,36,-31
1658970374.555100,36,-31
1658970374.571180,36,-31
1658970374.658250,44,-31
1658970374.817990,40,-32
1658970374.817990,40,0
1658970374.817990,40,0
1658970374.819430,44,-31
1658970374.852490,40,-31
1658970374.866090,40,-32
1658970374.866090,40,-31
1658970374.873060,40,-31
1658970374.873070,40,0
1658970374.896820,36,-31
1658970374.913880,36,-31
1658970374.913900,40,-33
1658970375.194960,36,-31
1658970375.229940,36,-31
1658970375.229940,44,-31
1658970375.969780,44,-31
1658970375.969780,44,-31
1658970376.002940,40,-30
1658970376.002940,40,0
1658970376.374310,44,-31
1658970376.634620,44,-23
1658970377.218050,36,-27
1658970377.330260,36,-27
1658970377.330270,44,-27
1658970377.333780,40,-32
1658970377.333780,40,0
1658970377.334910,40,-32
1658970377.334910,40,0
1658970377.334910,40,0
1658970377.436810,36,-27
1658970377.438360,36,-27
1658970378.545130,44,-15
1658970378.950190,44,-35
1658970379.673400,44,-35
1658970379.780520,36,-35
1658970379.890300,36,-35
1658970379.890300,44,-37
1658970379.998530,36,-35
1658970380.277720,44,-35
1658970383.094060,44,-23
1658970383.196760,36,-23
1658970383.223050,36,-23
1658970383.497630,44,-23
1658970386.712880,36,-35
1658970386.712890,36,-33
1658970386.715410,36,-35
1658970386.854710,36,-37
1658970386.854710,44,-37
1658970387.114010,44,-37
1658970387.362430,36,-31
1658970387.489240,36,-31
1658970387.519690,44,-81
1658970387.897980,36,-31
1658970387.905120,36,-33
1658970387.922670,44,-31
1658970389.517080,44,-27
1658970389.688590,40,-37
1658970390.018360,36,-37
1658970390.131500,36,-37
1658970390.131510,44,-37
1658970390.236580,36,-39
1658970390.262860,36,-39
1658970390.579890,36,-35
1658970390.676780,36,-35
1658970390.676790,36,-35
1658970390.815540,36,-35
1658970390.815540,44,-33
1658970390.912300,36,-35
1658970391.018220,40,-43
1658970391.195170,36,-41
1658970391.196790,36,-41
1658970391.229860,36,-31
1658970391.443000,36,-25
1658970391.462290,44,-33
1658970391.714190,40,-33
1658970391.809300,36,-31
1658970391.810890,36,-33
1658970391.810890,36,-35
1658970391.891070,36,-27
1658970392.013510,36,-35
1658970392.112470,36,-23
1658970392.112470,36,-23
1658970392.116210,44,-25
1658970392.118180,44,-23
1658970392.438020,36,-27
1658970392.443600,36,-31
1658970392.475550,36,-27
1658970392.551010,36,-27
1658970392.552720,44,-31
1658970392.642270,44,-35
1658970392.642280,44,-35
1658970393.101130,36,-37
1658970393.103590,36,-35
1658970393.116410,36,-35
1658970393.209400,36,-35
1658970393.210900,44,-35
1658970393.247490,32,-70
1658970393.247490,32,-68
1658970393.247490,32,-67
1658970393.311970,32,-60
1658970393.316710,36,-35
1658970393.360450,36,-35
1658970393.447540,44,-35
1658970393.715990,44,-27
1658970393.857930,36,-27
1658970393.969850,36,-27
1658970393.969860,44,-27
1658970393.980390,44,-27
1658970394.066650,32,-67
1658970394.066650,32,-67
1658970394.076490,36,-31
1658970394.103970,36,-27
1658970394.392750,36,-27
1658970394.409810,36,-27
1658970394.432810,44,-27
1658970394.516730,36,-27
1658970394.629840,36,-33
1658970394.738260,36,-35
1658970394.738260,36,-35
1658970394.751690,36,-35
1658970394.988310,44,-35
1658970395.097280,44,-35
1658970395.176700,36,-35
1658970395.257400,32,-61
1658970395.325110,40,-33
1658970395.326200,40,0
1658970395.617930,36,-33
1658970395.623450,36,-33
1658970395.676420,36,-33
1658970395.764080,44,-33
1658970395.836700,36,-15
1658970395.921930,36,-15
1658970396.479400,44,-33
1658970396.857940,36,-31
1658970396.863540,36,-31
1658970396.955600,36,-15
1658970396.969810,36,-33
1658970397.076680,36,-33
1658970397.189820,36,-35
1658970397.300480,36,-31
1658970397.300480,36,-31
1658970397.301820,36,-31
1658970397.301830,36,-31
1658970397.311710,36,-31
1658970397.629840,36,-35
1658970397.735660,36,-35
1658970397.840420,36,-35
1658970397.840430,44,-35
1658970398.177910,36,-37
1658970398.238050,36,-37
1658970398.289180,36,-37
1658970398.289190,44,-37
1658970399.464320,44,-37
1658970399.513000,36,-35
1658970399.651900,36,-37
1658970399.654720,36,-37
1658970400.057950,36,-37
1658970400.064330,36,-37
1658970400.070750,44,-37
1658970400.269080,44,-39
1658970400.496760,36,-35
1658970400.512810,36,-35
1658970400.678740,44,-37
1658970400.681490,44,-35
1658970400.684920,44,-35
1658970400.930610,44,-37
1658970401.383540,36,-39
1658970401.434330,36,-37
1658970401.489780,36,-39
1658970401.597490,36,-35
1658970401.599180,36,-35
1658970401.600640,36,-35
1658970401.680430,36,-37
1658970401.681580,36,-35
1658970401.953940,44,-35
1658970402.179290,36,-35
1658970402.180990,36,-35
1658970402.316340,44,-35
1658970402.424250,36,-35
1658970402.489760,40,-37
1658970402.555130,40,-37
1658970402.713530,36,-35
1658970402.730020,36,-35
1658970402.732780,36,-35
1658970402.836580,36,-33
1658970402.950480,36,-35
1658970403.056650,36,-33
1658970403.072730,36,-35
1658970403.353500,36,-35
1658970403.389730,36,-37
1658970403.389730,36,-35
1658970403.392340,36,-35
1658970403.392350,36,-37
1658970403.395560,36,-39
1658970403.937850,36,-23
1658970403.943520,36,-23
1658970403.965090,44,-23
1658970404.739980,36,-31
1658970404.877130,44,-31
1658970404.957780,36,-27
1658970404.985450,36,-27
1658970405.274010,36,-23
1658970405.289890,36,-23
1658970405.291320,36,-27
1658970405.293110,36,-27
1658970405.396580,36,-27
1658970405.510470,36,-27
1658970405.512290,44,-27
1658970405.616630,36,-27
1658970405.913240,36,-27
1658970405.949770,36,-27
1658970406.161650,36,-31
1658970406.161660,44,-95
1658970406.163640,44,-31
1658970406.497860,36,-39
1658970406.503900,36,-39
1658970406.556070,36,-39
1658970406.609750,36,-39
1658970406.618420,44,-39
1658970406.618420,44,-39
1658970406.625540,44,-39
1658970406.717200,36,-35
1658970406.721720,36,-35
1658970406.800380,36,-35
1658970406.823140,44,-35
1658970406.825120,44,-35
1658970407.157880,36,-31
1658970407.168690,44,-31
1658970409.889090,36,-33
1658970409.894120,44,-33
1658970412.312920,36,-31
1658970412.449120,36,-31
1658970412.481210,44,-27
1658970413.091180,44,-35
1658970413.497840,36,-37
1658970413.497850,44,-37
1658970413.580000,44,-37
1658970413.596650,36,-37
1658970413.831130,36,-37
1658970413.831130,36,-39
1658970413.832580,44,-39
1658970415.348420,44,-35
1658970416.152690,36,-37
1658970416.290280,36,-39
1658970416.293320,36,-39
1658970416.294590,44,-81
1658970416.338870,44,-39
1658970416.448380,44,-35
1658970416.794310,36,-41
1658970416.929140,36,-47
1658970416.929150,36,-45
1658970419.130400,44,-31
1658970419.569700,36,-31
1658970419.569700,44,-33
1658970419.676520,36,-31
1658970419.702590,36,-31
1658970422.978930,44,-33
1658970423.297560,36,-33
1658970423.411580,36,-35
1658970423.411580,44,-35
1658970423.576710,44,-39
1658970423.778310,44,-39
1658970424.462000,44,-33
1658970424.472960,36,-33
1658970424.609200,36,-33
1658970424.609210,36,-33
1658970424.610660,36,-35
1658970424.610680,44,-33
1658970424.865450,44,-35
1658970425.943090,44,-35
1658970426.345680,44,-31
1658970426.531760,44,-35
1658970426.938250,36,-31
1658970426.943020,36,-31
1658970427.034360,36,-31
1658970427.050020,36,-31
1658970427.269710,36,-35
1658970427.269710,44,-35
1658970427.271670,44,-35
1658970427.274930,44,-31
1658970427.391320,36,-35
1658970427.423710,40,-37
1658970427.712470,36,-35
1658970427.712470,44,-35
1658970427.924580,44,-31
1658970428.263930,36,-35
1658970428.370750,36,-35
1658970428.560260,36,-37
1658970428.560270,44,-95
1658970428.917260,36,-43
1658970428.922880,36,-43
1658970428.954920,36,-45
1658970429.137190,36,-41
1658970429.201690,36,-41
1658970429.583220,36,-39
1658970429.594420,36,-39
1658970429.694420,36,-35
1658970429.697020,36,-35
1658970429.697020,44,-31
1658970429.808470,36,-45
1658970429.840270,36,-31
1658970429.859980,44,-39
1658970430.258490,36,-47
1658970430.260930,36,-47
1658970430.349620,36,-39
1658970430.349630,44,-39
1658970430.752510,44,-37
1658970430.872720,36,-39
1658970431.008140,36,-37
1658970431.009210,44,-35
1658970432.982690,44,-35
1658970433.282040,44,-35
1658970433.432510,36,-35
1658970433.432520,36,-35
1658970433.568930,36,-35
1658970433.568940,44,-35
1658970433.578260,44,-35
1658970433.801510,44,-35
1658970434.171210,44,-37
1658970434.178820,36,-37
1658970434.289620,36,-35
1658970434.375870,44,-35
1658970435.148170,44,-35
1658970435.231570,32,-67
1658970435.950020,44,-39
1658970435.992700,36,-39
1658970436.128930,36,-39
1658970436.128940,44,-39
1658970436.537720,36,-39
1658970436.545310,36,-39
1658970436.553620,44,-37
1658970439.547000,44,-37
1658970439.750370,44,-37
1658970439.972920,44,-39
1658970440.383330,36,-41
1658970440.489600,36,-37
1658970440.515180,40,-43
1658970440.709560,36,-31
1658970440.816840,36,-31
1658970440.819900,36,-39
1658970440.831460,36,-31
1658970441.092880,44,-39
1658970441.149570,36,-41
1658970441.255540,36,-41
1658970441.610020,44,-39
1658970442.977010,44,-35
1658970443.032670,36,-35
1658970443.168860,36,-39
1658970443.577680,36,-35
1658970443.584700,36,-35
1658970443.584710,44,-35
1658970443.590310,44,-95
1658970444.463440,44,-39
1658970444.866080,44,-39
1658970446.465140,44,-41
1658970446.667910,44,-41
1658970449.569550,40,-35
1658970449.571070,44,-37
1658970449.773640,44,-39
1658970452.787740,44,-31
1658970453.272550,36,-15
1658970453.408890,36,-33
1658970453.818580,36,-39
1658970453.914920,36,-39
1658970453.929680,36,-39
1658970453.932680,36,-39
1658970453.995400,44,-39
1658970454.404810,44,-43
1658970454.553220,36,-39
1658970454.688840,36,-45
1658970454.688850,44,-43
1658970454.915450,44,-43
1658970455.120260,44,-43
1658970455.155700,44,-43
1658970455.194420,36,-43
1658970455.263930,32,-59
1658970455.331300,36,-43
1658970455.360500,44,-43
1658970455.363210,44,-43
1658970457.248830,36,-35
1658970457.248840,44,-35
1658970457.657440,36,-31
1658970457.754540,36,-31
1658970457.769620,36,-31
1658970457.876350,36,-31
1658970457.989490,36,-35
1658970457.989500,44,-35
1658970459.672570,36,-35
1658970460.224500,36,-35
1658970460.314490,36,-39
1658970460.328500,36,-39
1658970460.329650,44,-39
1658970460.549660,44,-35
1658970460.582950,44,-35
1658970460.656310,36,-37
1658970460.671330,36,-37
1658970460.955890,36,-33
1658970460.989710,36,-35
1658970460.992880,36,-35
1658970460.992880,44,-35
1658970460.995390,44,-33
1658970461.052830,44,-33
1658970461.203130,36,-33
1658970461.254840,44,-31
1658970461.914130,44,-33
1658970462.118920,44,-41
1658970462.874990,36,-35
1658970463.010050,36,-39
1658970463.040600,44,-41
1658970463.418550,36,-39
1658970463.423320,36,-39
1658970463.517090,36,-43
1658970463.529510,36,-45
1658970463.529520,44,-47
1658970463.582950,44,-45
1658970463.749460,36,-43
1658970463.785450,44,-39
1658970464.717640,44,-39
1658970464.792560,36,-39
1658970464.928360,36,-43
1658970464.929470,44,-45
1658970464.986140,44,-39
1658970465.190720,44,-39
1658970467.265410,36,-27
1658970467.354860,36,-27
1658970467.476300,36,-27
1658970467.590030,36,-27
1658970467.696380,36,-31
1658970467.711160,36,-27
1658970467.993050,36,-33
1658970467.994650,36,-31
1658970468.029390,36,-31
1658970468.058170,44,-31
1658970468.240060,36,-31
1658970468.262930,44,-35
1658970468.577530,36,-31
1658970468.583160,36,-31
1658970468.635710,36,-15
1658970468.637380,36,-31
1658970468.689480,36,-31
1658970468.796280,36,-31
1658970468.880040,36,-31
1658970468.880040,36,-31
1658970468.885260,44,-31
1658970469.203770,40,-33
1658970469.203770,40,0
1658970469.243110,36,-27
1658970469.349170,36,-33
1658970469.457030,36,-35
1658970469.519970,36,-35
1658970469.899900,36,-37
1658970469.903790,36,-39
1658970469.903790,36,-39
1658970469.905810,36,-39
1658970469.918050,36,-37
1658970470.009440,36,-37
1658970470.010890,44,-37
1658970470.108290,40,-38
1658970470.116490,36,-37
1658970470.159140,36,-31
1658970470.559530,36,-37
1658970470.671530,36,-39
1658970470.671540,44,-39
1658970470.776190,36,-37
1658970470.802530,36,-35
1658970470.823560,44,-35
1658970471.219030,36,-37
1658970471.219030,36,-37
1658970471.329190,36,-37
1658970471.334150,44,-37
1658970471.437310,36,-39
1658970471.462390,36,-39
1658970471.463550,36,-37
1658970471.463560,36,-39
1658970471.798600,40,-35
1658970471.989340,36,-35
1658970472.095510,36,-31
1658970472.122520,36,-31
1658970472.154100,44,-31
1658970472.538230,36,-27
1658970472.649140,36,-31
1658970472.756220,36,-31
1658970473.179360,40,-31
1658970473.197460,36,-27
1658970473.197460,36,-27
1658970473.333800,40,-35
1658970473.333800,40,0
1658970473.442550,36,-27
1658970473.697310,40,-43
1658970473.697310,40,0
1658970473.859690,36,-39
1658970473.969330,36,-43
1658970473.996600,44,-43
1658970474.104070,36,-41
1658970474.393160,36,-45
1658970474.409210,36,-47
1658970474.413560,36,-47
1658970474.630170,36,-43
1658970474.630170,44,-43
1658970474.736220,36,-39
1658970474.751200,36,-43
1658970474.753220,36,-43
1658970474.917600,44,-39
1658970475.177120,36,-35
1658970475.231750,32,-60
1658970475.280000,36,-33
1658970475.617540,36,-33
1658970475.623080,36,-33
1658970475.674750,36,-35
1658970475.729740,36,-35
1658970475.737420,44,-37
1658970475.738760,44,-35
1658970475.838090,36,-35
1658970475.839630,36,-35
1658970475.943460,44,-37
1658970476.252020,40,-37
1658970476.252030,40,-37
1658970476.277910,36,-33
1658970476.282090,36,-33
1658970476.315010,36,-35
1658970476.391490,36,-33
1658970476.560010,36,-33
1658970476.561730,36,-33
1658970476.563460,36,-33
1658970476.563470,44,-33
1658970476.883180,40,-35
1658970476.883180,40,0
1658970476.936610,40,-34
1658970476.938080,36,-33
1658970476.943280,36,-33
1658970476.954130,36,-35
1658970477.049260,36,-25
1658970477.068460,44,-33
1658970477.069800,44,-35
1658970477.069800,44,-35
1658970477.071690,44,-35
1658970477.294430,40,-35
1658970477.294430,40,0
1658970477.317820,40,-38
1658970477.317820,40,0
1658970477.317820,40,0
1658970477.320060,40,-38
1658970477.320070,40,-38
1658970477.321170,40,-38
1658970477.321170,40,-38
1658970477.322810,40,-38
1658970477.322820,40,-38
1658970477.332350,40,-39
1658970477.333920,40,-39
1658970477.333920,40,0
1658970477.333920,40,0
1658970477.333920,40,0
1658970477.333930,40,0
1658970477.335340,40,-39
1658970477.348040,40,-39
1658970477.348050,40,-38
1658970477.349800,40,-38
1658970477.356980,40,-39
1658970477.358390,40,-37
1658970477.364900,40,-39
1658970477.364900,40,0
1658970477.364900,40,0
1658970477.364910,40,0
1658970477.364910,40,0
1658970477.364910,40,0
1658970477.364910,40,0
1658970477.364920,40,-39
1658970477.364920,40,0
1658970477.532720,40,-42
1658970477.533870,40,0
1658970477.533870,40,0
1658970477.533870,40,0
1658970477.533870,40,0
1658970477.533880,40,0
1658970477.598610,36,-35
1658970477.710240,36,-31
1658970477.710240,44,-31
1658970477.788560,40,-39
1658970477.788570,40,0
1658970477.842490,36,-35
1658970478.234540,36,-35
1658970478.278110,36,-35
1658970478.298140,44,-35
1658970478.300070,44,-35
1658970478.545800,36,-39
1658970478.578120,36,-39
1658970478.844980,36,-39
1658970478.878100,36,-39
1658970478.939950,44,-95
1658970478.986190,44,-43
1658970479.143790,36,-43
1658970479.177850,36,-37
1658970479.443950,36,-37
1658970479.478060,36,-37
1658970479.744370,36,-33
1658970479.778040,36,-31
1658970479.939450,40,-32
1658970479.939450,40,0
1658970479.939450,40,0
1658970480.044740,36,-33
1658970480.077670,36,-33
1658970480.644110,36,-33
1658970480.678460,36,-33
1658970480.925980,40,-33
1658970480.925980,40,0
1658970480.925980,40,0
1658970480.925980,40,0
1658970480.944320,36,-33
1658970480.978960,36,-33
1658970481.174650,40,-36
1658970481.182450,40,-35
1658970481.182450,40,0
1658970481.182450,40,0
1658970481.182450,40,0
1658970481.182450,40,0
1658970481.182460,40,0
1658970481.186060,40,-36
1658970481.186070,40,-36
1658970481.213210,40,-37
1658970481.213210,40,0
1658970481.213220,40,0
1658970481.213220,40,0
1658970481.213220,40,0
1658970481.213220,40,0
1658970481.213220,40,0
1658970481.213230,40,0
1658970481.213230,40,0
1658970481.213230,40,-37
1658970481.244210,36,-33
1658970481.278060,36,-33
1658970481.544920,36,-31
1658970481.578060,36,-35
1658970481.579520,36,-35
1658970481.581520,36,-35
1658970481.598040,44,-35
1658970482.379950,36,-39
1658970482.398550,36,-39
1658970482.400360,36,-41
1658970482.503630,44,-39
1658970483.008600,44,-41
1658970483.160570,36,-43
1658970483.296080,36,-43
1658970483.705550,36,-39
1658970483.711180,36,-39
1658970483.711180,36,-37
1658970483.817440,36,-37
1658970483.924310,36,-37
1658970484.038460,36,-39
1658970484.144280,36,-35
1658970484.685680,44,-35
1658970485.025620,36,-33
1658970485.083090,36,-35
1658970485.137970,36,-33
1658970485.137980,44,-33
1658970488.885440,44,-35
1658970488.920540,36,-35
1658970489.057390,36,-37
1658970489.088860,44,-37
1658970492.258540,44,-93
1658970492.666200,36,-35
1658970492.671490,36,-35
1658970492.763360,36,-35
1658970492.777340,36,-35
1658970493.014830,44,-35
1658970493.104260,36,-35
1658970493.217900,44,-35
1658970493.305320,44,-39
1658970493.401200,36,-39
1658970493.437470,36,-39
1658970493.544260,36,-39
1658970493.646140,36,-39
1658970493.676960,40,-39
1658970493.908420,44,-35
1658970494.098040,40,-35
1658970494.099450,44,-35
1658970494.204240,36,-35
1658970494.286170,36,-37
1658970494.286170,36,-37
1658970494.287560,36,-37
1658970494.289510,36,-37
1658970494.301370,44,-37
1658970494.587250,44,-31
1658970494.682230,36,-31
1658970495.153080,44,-31
1658970495.320490,36,-31
1658970495.456170,36,-31
1658970495.456170,44,-31
1658970499.085450,44,-27
1658970499.296070,36,-27
1658970499.296080,44,-27
1658970499.549410,44,-27
1658970499.752500,44,-27
1658970499.753640,44,-27
1658970502.881710,44,-31
1658970503.000500,36,-31
1658970503.136070,36,-31
1658970503.486980,44,-31
1658970503.489130,44,-33
1658970503.624820,44,-33
1658970503.644320,36,-35
1658970503.658920,36,-35
1658970504.418380,44,-37
1658970504.821760,44,-95
1658970504.821770,44,-33
1658970504.825970,36,-33
1658970504.826880,44,-33
1658970504.831080,36,-33
1658970504.831080,44,-35
1658970505.843900,44,-31
1658970506.200450,36,-29
1658970506.336060,36,-33
1658970506.336070,44,-31
1658970508.398560,44,-35
1658970508.760440,36,-31
1658970508.896050,36,-31
1658970509.002040,44,-31
1658970510.364050,36,-35
1658970510.393300,36,-35
1658970510.663110,40,-34
1658970510.683170,36,-31
1658970510.697280,36,-31
1658970510.711260,40,-34
1658970510.711260,40,0
1658970510.711270,40,0
1658970510.804120,36,-31
1658970510.917290,36,-31
1658970510.917300,44,-31
1658970511.023870,36,-33
1658970511.036040,36,-29
1658970511.036040,36,-31
1658970511.065310,44,-31
1658970511.321030,36,-33
1658970511.322810,44,-31
1658970511.357980,44,-31
1658970513.031180,44,-31
1658970513.233810,44,-27
1658970513.579090,44,-33
1658970513.633860,44,-35
1658970513.836790,44,-35
1658970514.016260,44,-33
1658970514.035900,44,-31
1658970514.422900,44,-37
1658970515.162290,44,-33
1658970515.206080,32,-69
1658970515.267420,36,-35
1658970515.270470,32,-60
1658970515.377250,36,-35
1658970515.378340,40,-35
1658970515.484940,36,-31
1658970515.509740,36,-31
1658970515.566520,44,-33
1658970516.577280,44,-27
1658970516.991090,36,-35
1658970517.097280,36,-35
1658970517.180770,44,-39
1658970519.549520,44,-35
1658970519.640360,36,-35
1658970519.776010,36,-35
1658970519.777360,44,-37
1658970521.696090,44,-31
1658970522.105350,36,-31
1658970522.110970,36,-31
1658970522.217210,36,-31
1658970522.301670,44,-31
1658970523.048390,44,-35
1658970523.049580,44,-35
1658970523.051590,44,-35
1658970523.254160,44,-35
1658970523.354320,44,-31
1658970523.480410,36,-33
1658970523.615740,36,-31
1658970523.615760,44,-31
1658970523.648120,44,-35
1658970523.851890,44,-35
1658970526.619390,44,-31
1658970526.679430,36,-31
1658970526.815760,36,-27
1658970526.815770,44,-27
1658970526.837000,44,-35
1658970526.838550,44,-35
1658970527.225340,36,-35
1658970527.322830,36,-35
1658970527.337210,36,-35
1658970527.424750,44,-33
1658970531.614900,44,-37
1658970531.704860,40,-33
1658970531.936100,44,-37
1658970531.961630,44,-39
1658970532.345240,36,-33
1658970532.350870,36,-31
1658970532.842410,40,-39
1658970533.010850,36,-31
1658970533.082690,36,-31
1658970533.082690,36,-31
1658970533.083990,36,-33
1658970533.084000,36,-35
1658970533.088680,36,-35
1658970533.088690,36,-39
1658970533.326330,36,-89
1658970533.384320,44,-31
1658970533.826060,36,-31
1658970533.941810,44,-35
1658970535.278010,32,-69
1658970535.486960,13,-31
1658970535.963500,36,-35
1658970535.988170,36,-39
1658970536.281830,36,-39
1658970536.297130,36,-37
1658970536.402940,36,-33
1658970536.586970,44,-27
1658970536.636400,44,-27
1658970536.919930,36,-23
1658970536.957140,36,-27
1658970537.064010,36,-23
1658970537.165420,36,-23
1658970537.240610,44,-23
1658970537.877450,44,-15
1658970538.139930,44,-35
1658970538.310730,36,-35
1658970538.422580,44,-37
1658970538.524010,36,-35
1658970538.548170,36,-35
1658970538.825550,44,-35
1658970539.616770,44,-31
1658970541.248770,44,-35
1658970541.401880,36,-31
1658970541.403570,36,-31
1658970541.538360,36,-31
1658970541.538370,44,-31
1658970541.625340,44,-31
1658970542.040230,36,-33
1658970542.175910,36,-33
1658970542.229390,44,-35
1658970543.063440,44,-31
1658970543.265380,44,-27
1658970543.458520,44,-27
1658970543.661030,44,-31
1658970544.762950,44,-37
1658970544.966450,44,-39
1658970546.657500,44,-39
1658970546.807000,40,-45
1658970546.811650,40,-47
1658970547.070790,36,-47
1658970547.163220,36,-39
1658970547.178900,36,-39
1658970547.284440,36,-43
1658970547.462160,44,-35
1658970551.618410,44,-47
1658970551.622540,40,-45
1658970551.777160,36,-43
1658970551.777160,44,-43
1658970552.185160,36,-95
1658970552.190790,36,-51
1658970552.517070,36,-51
1658970552.623920,36,-47
1658970552.636590,36,-47
1658970552.824580,44,-55
1658970553.166450,44,-55
1658970553.167610,44,-55
1658970553.369560,44,-43
1658970553.777260,44,-53
1658970553.883370,36,-51
1658970553.911980,36,-51
1658970553.979150,44,-47
1658970555.167320,44,-43
1658970555.370280,44,-43
1658970559.551540,44,-47
1658970559.753410,44,-47
1658970562.370630,40,-49
1658970562.370660,40,-48
1658970562.376450,44,-51
1658970562.520120,36,-51
1658970563.087640,44,-57
1658970563.162610,36,-55
1658970563.177000,36,-51
1658970563.283890,36,-55
1658970563.398870,36,-55
1658970563.503020,36,-55
1658970563.516990,36,-55
1658970563.837070,36,-51
1658970564.726560,40,-55
1658970564.730680,40,-55
1658970564.732250,44,-59
1658970565.080130,36,-59
1658970565.335600,44,-51
1658970566.014340,44,-47
1658970566.216990,44,-43
1658970566.683860,36,-43
1658970566.711990,36,-47
1658970566.991100,44,-43
1658970567.685230,44,-43
1658970567.921450,44,-45
1658970567.966130,36,-47
1658970567.988180,36,-43
1658970568.280710,36,-43
1658970568.517070,36,-43
1658970568.517070,36,-43
1658970568.518990,36,-47
1658970568.623850,36,-47
1658970568.635730,36,-47
1658970568.956970,36,-47
1658970569.063840,36,-49
1658970569.168230,36,-43
1658970569.168240,44,-45
1658970570.199710,36,-47
1658970570.335550,36,-51
1658970570.738940,44,-49
1658970571.345330,44,-49
1658970571.380070,44,-49
1658970571.585320,36,-43
1658970571.696000,36,-43
1658970571.747710,44,-47
1658970571.994660,44,-47
1658970572.120060,36,-47
1658970573.090850,44,-51
1658970573.292690,44,-51
1658970573.394410,44,-43
1658970573.446230,40,-46
1658970573.505040,36,-43
1658970573.616940,36,-43
1658970573.723900,36,-43
1658970573.748200,36,-39
1658970574.043250,36,-43
1658970574.043260,36,-45
1658970574.044660,36,-45
1658970574.044660,36,-43
1658970574.056920,36,-47
1658970574.163790,36,-43
1658970574.276140,36,-43
1658970574.383800,36,-43
1658970574.395680,36,-47
1658970574.680680,36,-39
1658970574.716910,36,-47
1658970574.801430,44,-43
1658970575.169010,44,-55
1658970575.170590,44,-55
1658970575.455690,36,-39
1658970575.455690,44,-39
1658970576.253650,44,-47
1658970576.599640,36,-49
1658970576.735680,36,-45
1658970576.735680,44,-45
1658970577.083280,40,-43
1658970577.084400,40,-43
1658970577.145040,36,-43
1658970577.145040,36,-43
1658970577.150660,36,-45
1658970577.243410,36,-47
1658970577.256920,36,-45
1658970577.270650,40,-44
1658970577.362980,36,-47
1658970577.476980,36,-47
1658970577.583780,36,-43
1658970577.596670,36,-47
1658970578.036110,44,-39
1658970578.625020,36,-45
1658970578.736920,36,-43
1658970578.843770,36,-43
1658970578.869430,36,-43
1658970579.159660,36,-47
1658970579.176910,36,-51
1658970579.176910,36,-51
1658970579.242340,44,-51
1658970579.566790,44,-39
1658970579.800660,36,-43
1658970579.836890,36,-47
1658970580.045960,36,-43
1658970580.385020,36,-43
1658970580.391300,36,-39
1658970580.443220,36,-39
1658970580.444640,36,-39
1658970580.603750,36,-43
1658970580.690650,36,-39
1658970581.044230,36,-35
1658970581.050630,36,-39
1658970581.156980,36,-39
1658970581.263830,36,-39
1658970581.263830,36,-39
1658970581.367790,40,-43
1658970581.576300,44,-39
1658970582.130390,44,-35
1658970582.360010,36,-39
1658970582.533350,44,-39
1658970583.000010,36,-39
1658970583.135740,36,-43
1658970583.135750,44,-45
1658970583.156600,44,-39
1658970583.545000,36,-39
1658970583.550610,36,-45
1658970583.642520,36,-39
1658970583.656870,36,-41
1658970583.750600,44,-39
1658970583.752130,44,-39
1658970583.763770,36,-39
1658970583.877130,36,-37
1658970583.983740,36,-39
1658970583.996870,36,-39
1658970585.716810,44,-43
1658970585.922620,44,-39
1658970587.783190,40,-45
